Ticker,shortName,sector,industry,marketCap,currency,trailingPE,forwardPE,priceToBook,returnOnEquity,grossMargins,operatingMargins,revenueGrowth,earningsGrowth,lastPrice,asOfDate
9929.TW,CHOICE DEVELOPMENT INC.,Industrials,Specialty Business Services,1367280000.0,TWD,,,1.7241379,-0.03155,0.110249996,-0.01207,-0.013,,13.5,2025-08-11
9930.TW,CHC RESOURCES CORPORATION,Basic Materials,Building Materials,18491375616.0,TWD,14.909821,,3.0914984,0.2065,0.15007,0.117740005,0.089,0.171,74.4,2025-08-11
9931.TW,HSIN KAO GAS CO LTD,Utilities,Utilities - Regulated Gas,4146712064.0,TWD,14.061225,,1.3229139,0.12979001,0.22945,0.14661999,-0.362,0.486,34.45,2025-08-11
9933.TW,CTCI CORP,Industrials,Engineering & Construction,26501312512.0,TWD,109.666664,9.013699,1.5585771,0.05589,0.066939995,-0.05079,-0.239,,32.9,2025-08-11
9934.TW,GLOBE UNION INDUSTRIAL CORP,Industrials,Building Products & Equipment,4102618112.0,TWD,11.213483,5.976048,0.61791843,0.05707,0.33918,0.008880001,0.018,-0.811,9.98,2025-08-11
9935.TW,CHING FENG HOME FASHIONS CO LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3619023872.0,TWD,8.622882,9.64455,1.3486646,0.16909,0.24757999,0.09941,0.063,-0.016,20.35,2025-08-11
9937.TW,NATIONAL PETROLEUM CO,Consumer Cyclical,Specialty Retail,19315187712.0,TWD,26.709402,24.414062,3.3901062,0.12479,0.115609996,0.031519998,-0.012,-0.074,62.5,2025-08-11
9938.TW,TAIWAN PAIHO,Consumer Cyclical,Textile Manufacturing,15404738560.0,TWD,10.019381,8.420196,1.193334,0.11454,0.3748,0.21256,0.195,0.371,51.7,2025-08-11
9939.TW,TAIWAN HON CHUAN ENTERPRISE,Consumer Cyclical,Packaging & Containers,41705824256.0,TWD,14.826498,12.737127,2.239126,0.16194999,0.21712999,0.1251,0.124,-0.105,141.0,2025-08-11
9940.TW,SINYI REALTY INC.,Real Estate,Real Estate Services,18863282176.0,TWD,30.476192,,1.6341121,0.051269997,0.22527,-0.0021799998,-0.465,,25.6,2025-08-11
9941.TW,YULON FINANCE CORPORATION,Financial Services,Credit Services,56467177472.0,TWD,12.545676,8.714045,1.4504182,0.119770005,0.47000998,0.14248,-0.067,-0.173,103.0,2025-08-11
9942.TW,NAK SEALING TECHNOLOGIES CORP,Consumer Cyclical,Auto Parts,9272484864.0,TWD,13.102232,8.557176,2.1138241,0.16590999,0.40125,0.24686001,-0.002,-0.049,111.5,2025-08-11
9943.TW,HOLIDAY ENTERTAINMENT CO,Consumer Cyclical,Leisure,8261351936.0,TWD,12.741313,13.360324,1.5623151,0.118710004,0.50209,0.13682,-0.128,,66.0,2025-08-11
9944.TW,SHINIH ENTERPRISE CO LTD,Consumer Cyclical,Textile Manufacturing,1811026816.0,TWD,,,0.5074335,-0.02333,0.26319,0.0804,-0.14,-0.713,17.1,2025-08-11
9945.TW,RUENTEX DEVELOPMENT CO LTD,Industrials,Engineering & Construction,88861892608.0,TWD,6.4772725,8.017902,0.91402084,0.13998,0.2678,0.15976,0.002,-0.497,31.35,2025-08-11
9946.TW,SAN FAR PROPERTY LIMITED,Real Estate,Real Estate - Diversified,6472259072.0,TWD,21.000002,,0.9798144,0.04652,0.36611998,-0.69748,-0.9,,19.95,2025-08-11
9955.TW,SUPER DRAGON TECHNOLOGY CO,Industrials,Pollution & Treatment Controls,2942068992.0,TWD,,,2.5616524,-0.12516,0.04452,-0.017819999,0.196,,28.15,2025-08-11
9958.TW,CENTURY IRON & STEEL INDUSTRIAL,Industrials,Metal Fabrication,50120089600.0,TWD,35.739437,13.9231825,4.3291893,0.113079995,0.24879,0.20841,0.244,-0.446,203.0,2025-08-11
2254.TW,COPLUS INC,Consumer Cyclical,Auto Parts,4048442624.0,TWD,,,3.4654007,-0.0225,0.30042,0.06279,0.692,,63.5,2025-08-11
2258.TW,FOXTRON VEHICLE TECHS CO LTD,Consumer Cyclical,Auto Manufacturers,70174793728.0,TWD,,,4.2474704,-0.1189,0.19589001,-0.31997,1.133,,40.3,2025-08-11
2432.TW,ACER GADGET INC,Technology,Computer Hardware,1750637952.0,TWD,17.469135,,1.5676932,0.09791,0.13291,0.02317,0.319,0.043,28.3,2025-08-11
3150.TW,SYNCOMM TECHNOLOGY CORP.,Technology,Semiconductor Equipment & Materials,958543232.0,TWD,23.47826,,1.4390407,0.06446,0.47923002,0.056399997,0.269,,21.6,2025-08-11
6423.TW,YIELD MICROELECTRONICS CORP,Technology,Semiconductors,2441159680.0,TWD,92.66667,,4.53187,0.06637,0.99464,0.23464,0.163,-0.085,83.4,2025-08-11
6534.TW,CH BIOTECH R&D CO LTD,Basic Materials,Agricultural Inputs,9580959744.0,TWD,26.402266,,3.5493944,0.13356,0.83462,0.33256,0.049,-0.706,93.2,2025-08-11
6645.TW,KIM FOREST ENTERPRISE CO LTD,Healthcare,Diagnostics & Research,1148824832.0,TWD,,,1.9600745,-0.29521,0.114879996,-0.46797,0.06,,18.95,2025-08-11
6771.TW,PING HO ENVIRONMENTAL. TECHNOLO,Industrials,Waste Management,1689955968.0,TWD,13.1234865,50.138763,1.8710948,0.16316,0.47247002,0.30045998,0.086,0.255,54.2,2025-08-11
6794.TW,UNICOCELL BIOMED CO LTD,Healthcare,Biotechnology,4490246144.0,TWD,,,6.3134546,-0.1337,0.66805,-3.16474,2.692,,74.0,2025-08-11
6854.TW,PLAYNITRIDE INC,Technology,Electronic Components,16592739328.0,TWD,,44.7619,7.340309,0.03195,0.38893002,-0.20514,0.457,,141.0,2025-08-11
6924.TW,EIKEI GROUP CAYMAN CO LTD,Technology,Electronic Components,1459500032.0,TWD,9.308511,,2.867912,0.33765998,0.22596,0.06683,0.144,0.248,70.0,2025-08-11
6949.TW,PELL BIO-MED TECHNOLOGY CO LTD,Healthcare,Biotechnology,21006721024.0,TWD,,,18.729513,-0.29135,-0.18903999,-7.1027303,1.389,,360.0,2025-08-11
6951.TW,CHIN HSIN ENVIRON ENGINEERING C,Industrials,Waste Management,3519000064.0,TWD,13.909091,,3.267974,0.25681,0.58813,0.36834,0.32,0.534,76.5,2025-08-11
6955.TW,BONRAYBIO CO LTD,Healthcare,Medical Devices,4356332032.0,TWD,49.753696,,7.6246557,0.1609,0.78499,0.32246,0.23,1.156,202.0,2025-08-11
6969.TW,TRANSCENE CO LTD,Industrials,Conglomerates,1888078464.0,TWD,,,5.7558136,,0.20669001,0.05084,1.214,,49.5,2025-08-11
6988.TW,WELLYSUN INC,Technology,Electronic Components,842520064.0,TWD,,,1.1546742,-0.00419,0.29851,-0.055019997,-0.09,,17.7,2025-08-11
7631.TW,GENII IDEAS CO LTD,Industrials,Engineering & Construction,2554200064.0,TWD,19.196428,20.907618,,,0.0,0.0,,,129.0,2025-08-11
7740.TW,SEETEL NEW ENERGY CO LTD,Utilities,Utilities - Regulated Electric,12395599872.0,TWD,183.46457,,20.868786,0.17391,0.42873,0.44386002,2.035,,233.0,2025-08-11
8162.TW,MICRO SILICON ELECTRONICS CO LT,Technology,Semiconductors,2603805952.0,TWD,26.879435,,1.8037313,0.06998,0.21089001,0.08123,0.23,0.761,37.9,2025-08-11
8487.TW,ELTA TECHNOLOGY CO LTD,Communication Services,Entertainment,2157295616.0,TWD,11.731603,,3.4978275,0.31342,0.24822001,0.08930001,0.277,0.316,81.3,2025-08-11
0050.TW,YUANTA SECURITIES INV TRUST CO ,,,,TWD,19.411106,,,,,,,,,2025-08-11
0051.TW,YUANTA SECURITIES INV TRUST CO ,,,,TWD,18.212984,,,,,,,,,2025-08-11
0052.TW,FUBON ASSET MANAGEMENT CO LTD F,,,,TWD,23.33396,,,,,,,,,2025-08-11
0053.TW,YUANTA SECURITIES INV TRUST CO ,,,,TWD,22.066628,,,,,,,,,2025-08-11
0055.TW,YUANTA SECURITIES INV TRUST CO ,,,,TWD,12.218063,,,,,,,,,2025-08-11
0056.TW,YUANTA SECURITIES INV TRUST CO ,,,,TWD,12.367542,,,,,,,,,2025-08-11
0057.TW,FUBON ASSET MANAGEMENT CO LTD F,,,,TWD,19.607866,,,,,,,,,2025-08-11
0061.TW,YUANTA SECURITIES INV TRUST CO ,,,,TWD,15.655668,,,,,,,,,2025-08-11
9103.TW,MEDTECS INTERNATIONAL CORP,Healthcare,Medical Instruments & Supplies,2713656576.0,TWD,,,25.538462,-0.20214,0.12645,-0.78966004,0.107,,4.98,2025-08-11
9105.TW,CAL-COMP ELECTRONICS(THAILAND),Technology,Computer Hardware,64058499072.0,TWD,25.541668,,2.3796585,0.09435,0.054180004,0.024030002,0.09,0.2,6.13,2025-08-11
9110.TW,VIETNAM MANUFACTURING & EXPORT ,Consumer Cyclical,Recreational Vehicles,4847011328.0,TWD,,,106.8,-0.02859,0.10496,0.029930001,0.769,,5.34,2025-08-11
9136.TW,JU TENG INTERNATIONAL HOLDING L,Technology,Computer Hardware,5200827392.0,TWD,,,1.1214442,-0.11705,0.02874,-0.12982,-0.128,,6.15,2025-08-11
1240.TWO,MORN SUN FEED MILL CORP,Consumer Defensive,Farm Products,2542317824.0,TWD,13.516483,,1.7383193,0.120799996,0.11449,0.03628,-0.044,0.237,61.5,2025-08-11
1259.TWO,AN-SHIN FOOD SERVICES CO LTD,Consumer Cyclical,Restaurants,1878590976.0,TWD,44.27481,,0.75412816,0.014400001,0.22313999,0.00352,-0.012,-0.733,58.0,2025-08-11
1264.TWO,TEHMAG FOODS CORPORATION,Consumer Defensive,Packaged Foods,11412139008.0,TWD,14.922482,,3.6466105,0.23729,0.32453,0.16837999,0.067,0.024,308.0,2025-08-11
1268.TWO,HI-LAI FOODS CO LTD,Consumer Cyclical,Restaurants,6418002432.0,TWD,15.30715,,2.9789903,0.19431,0.45883998,0.07596,0.075,0.143,152.0,2025-08-11
1294.TWO,HTB,Consumer Defensive,Packaged Foods,2399108352.0,TWD,15.204678,10.249671,2.8612304,0.24080999,0.40269002,0.23884001,-0.029,-0.161,78.0,2025-08-11
1295.TWO,SYNBIO,Healthcare,Biotechnology,3775012608.0,TWD,20.018282,13.949045,3.3665373,,0.54320997,0.18148,0.022,0.059,109.5,2025-08-11
1336.TWO,TAIHAN PRECISION TECHNOLOGY CO ,Consumer Cyclical,Auto Parts,1338697472.0,TWD,8.221154,,0.6891549,0.08673,0.17547001,0.06722,0.137,0.0,17.1,2025-08-11
1565.TWO,ST SHINE OPTICAL,Healthcare,Medical Instruments & Supplies,7764141056.0,TWD,12.540717,7.6578813,1.232789,0.100839995,0.26781,0.16949,0.061,-0.786,154.0,2025-08-11
1569.TWO,BIN CHUAN ENTERPRISE CO,Industrials,Metal Fabrication,7189662720.0,TWD,,,2.606437,-0.14224,0.0167,-0.15720001,0.318,,59.2,2025-08-11
1570.TWO,DE POAN PNEUMATIC CORP,Industrials,Tools & Accessories,1176797824.0,TWD,9.031621,,1.140049,0.13268,0.29409,0.17807,0.259,2.071,22.85,2025-08-11
1580.TWO,SINMAG EQUIPMENT CORPORATION,Industrials,Specialty Industrial Machinery,7376180736.0,TWD,11.04952,,2.5821273,0.25295,0.43594003,0.20739001,0.155,-0.011,149.5,2025-08-11
1584.TWO,S-TECH CORP,Industrials,Metal Fabrication,5509562880.0,TWD,79.0,14.720497,1.1822808,0.01505,0.15677,-0.04782,-0.194,,23.7,2025-08-11
1586.TWO,CHINA FINEBLANKING TECHNOLOGY C,Industrials,Metal Fabrication,3028720384.0,TWD,,13.652967,1.5552665,-0.012519999,0.13904001,-0.069749996,-0.167,,29.9,2025-08-11
1591.TWO,INMAX HOLDING CO LTD,Industrials,Tools & Accessories,1875766400.0,TWD,,,3.2901762,-0.09603,0.07066,-1.64219,-0.638,,49.3,2025-08-11
1593.TWO,CHI HUA FITNESS CO LTD,Consumer Cyclical,Leisure,1227367296.0,TWD,14.415887,,0.9215007,0.08404,0.32227,0.07907,0.138,130.91,30.85,2025-08-11
1595.TWO,CHIME BALL TECHNOLOGY CO LTD,Industrials,Specialty Industrial Machinery,1916820352.0,TWD,,,0.67031205,-0.01505,0.25098,-0.13321,0.007,,35.55,2025-08-11
1599.TWO,AEON MOTOR CO LTD,Consumer Cyclical,Auto Manufacturers,2355185152.0,TWD,33.59375,,1.1757629,0.06,0.22930999,-0.02755,0.109,,32.25,2025-08-11
1742.TWO,TAIWAN WAX,Basic Materials,Specialty Chemicals,1385435904.0,TWD,,,1.0080237,-0.02876,0.27143,-0.51211,-0.303,,14.95,2025-08-11
1777.TWO,SYN-TECH CHEM. & PHARM. CO,Healthcare,Biotechnology,3268593664.0,TWD,10.940299,,1.3619473,0.12581,0.34775,0.18876,-0.053,-0.833,73.3,2025-08-11
1781.TWO,HEALTH & LIFE CO,Healthcare,Medical Devices,670817536.0,TWD,48.793102,,1.6841227,0.041690003,0.23351,-0.00055,-0.395,-0.617,14.15,2025-08-11
1784.TWO,BIONET CORP,Healthcare,Diagnostics & Research,3800675840.0,TWD,49.7351,,3.0224977,0.02416,0.56,0.0051499996,-0.019,-0.325,75.1,2025-08-11
1785.TWO,SOLAR APPLIED MATERIALS TECHNOL,Industrials,Metal Fabrication,31410360320.0,TWD,17.166124,19.02527,2.1395802,0.12973,0.13618,0.10175,0.306,-0.167,52.7,2025-08-11
1788.TWO,HI-CLEARANCE INC,Healthcare,Medical Devices,6166158336.0,TWD,17.733675,,1.9974618,0.11289,0.26042,0.09879,0.089,-0.12,138.5,2025-08-11
1796.TWO,GENEFERM BIOTECHNOLOGY CO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,1851189120.0,TWD,,,2.5248814,-0.00103,0.22863,0.08156,0.448,,44.65,2025-08-11
1799.TWO,EASYWELL BIOMEDICAL INC,Healthcare,Drug Manufacturers - Specialty & Generic,5660925952.0,TWD,,,7.6831956,-0.045050003,0.54857,-0.035269998,1.064,,45.4,2025-08-11
1813.TWO,POLYLITE TAIWAN CO. LTD.,Technology,Semiconductors,680871040.0,TWD,,,0.9382431,-0.08094,-0.21302,-0.33363,0.052,-0.976,14.6,2025-08-11
1815.TWO,FULLTECH FIBER GLASS CORP,Technology,Electronic Components,31784263680.0,TWD,104.0678,,3.9909003,0.0404,0.21094999,0.19688,0.812,,61.4,2025-08-11
2035.TWO,TANG ENG IRON WORKS CO LTD,Basic Materials,Steel,10115000320.0,TWD,,,3.4594204,-0.39938998,-0.09583,-0.17778,-0.153,,28.9,2025-08-11
2061.TWO,FENG CHING METAL CORPORATION,Industrials,Electrical Equipment & Parts,1032805824.0,TWD,,,1.5506548,-0.03856,0.04415,-0.00914,0.358,,18.0,2025-08-11
2063.TWO,SHEH KAI PRECISION CO LTD,Industrials,Tools & Accessories,1313170944.0,TWD,17.27848,,1.3311229,0.079229996,0.2016,0.05954,-0.123,-0.391,27.3,2025-08-11
2064.TWO,CAMELLIA METAL CO LTD,Basic Materials,Steel,980971008.0,TWD,,,1.054409,-0.113800004,0.04423,-0.0468,-0.17,,14.05,2025-08-11
2065.TWO,SHEH FUNG SCREWS CO LTD,Industrials,Tools & Accessories,2141600128.0,TWD,11.660839,6.052631,1.1007327,0.097550005,0.18796,0.09276,-0.015,-0.326,33.35,2025-08-11
2066.TWO,SUMEEKO INDUSTRIES,Industrials,Tools & Accessories,3204808960.0,TWD,14.249012,,1.4631275,0.115559995,0.33391,0.10007,-0.05,-0.258,72.1,2025-08-11
2067.TWO,CHIA YI STEEL CO LTD,Industrials,Metal Fabrication,379665312.0,TWD,,,1.7787324,-0.41167998,0.05124,-0.14366001,0.029,,8.28,2025-08-11
2070.TWO,CHING CHAN OPTICAL TECHNOLOGY C,Industrials,Specialty Industrial Machinery,1599953536.0,TWD,24.505493,,1.7936138,0.07182,0.49023,0.08607,-0.173,-0.929,44.6,2025-08-11
2073.TWO,SSMC,Basic Materials,Steel,792000000.0,TWD,65.454544,,,,0.0,0.0,,,28.8,2025-08-11
2221.TWO,TACHIA YUNG HO MACHINE INDUSTRY,Basic Materials,Steel,1182983808.0,TWD,10.750001,,1.1154568,0.11046,0.20236999,0.104119994,0.102,10.435,27.95,2025-08-11
2230.TWO,C.T.I. TRAFFIC INDUSTRIES CO. L,Consumer Cyclical,Auto Parts,6793054208.0,TWD,27.185791,,4.973757,0.19575001,0.16929,0.01629,0.615,-0.898,99.5,2025-08-11
2235.TWO,I YUAN PRECISION IND CO LTD,Consumer Cyclical,Auto Parts,1465616256.0,TWD,31.666666,,1.1214825,0.06289,0.23427,0.09142999,0.11,-0.4,40.85,2025-08-11
2596.TWO,REALY DEVELOPMENT & CONSTRUCTIO,Real Estate,Real Estate - Development,3120000000.0,TWD,25.161291,,1.5102377,0.05037,0.23358999,0.15727,2.596,,31.2,2025-08-11
2640.TWO,TAIWAN TAXI CO LTD,Industrials,Railroads,7615552512.0,TWD,14.074479,,4.2661266,0.29441,0.48887002,0.20312001,0.059,0.113,128.5,2025-08-11
2641.TWO,FRANBO LINES CORP,Industrials,Marine Shipping,6134697984.0,TWD,12.215189,,0.80426717,0.06767,0.42650002,0.26754,0.297,-0.45,19.3,2025-08-11
2643.TWO,SOONEST EXPRESS CO LTD,Industrials,Integrated Freight & Logistics,2464000000.0,TWD,13.643412,,1.4162426,0.10074,0.08376,0.047459997,0.69,-0.913,70.4,2025-08-11
2718.TWO,ALLMIND HOLDINGS CORPORATION,Real Estate,Real Estate - Development,4368569344.0,TWD,1.4417266,,0.8759966,0.81429,0.82878995,-0.03434,-0.913,-0.413,50.1,2025-08-11
2719.TWO,TSG STAR TRAVEL CORP,Consumer Cyclical,Travel Services,2811418624.0,TWD,,,3.8890538,-0.08234,0.034730002,-0.03721,-0.09,,39.4,2025-08-11
2724.TWO,ARCHITECTURAL AESTHETICS GLOBAL,Consumer Cyclical,Lodging,1312438656.0,TWD,5.8510637,,2.8709383,0.65137,0.53419995,-0.04355,1.262,,22.0,2025-08-11
2726.TWO,YUMMY TOWN,Consumer Cyclical,Restaurants,494266496.0,TWD,,,1.4316651,-0.0287,0.58644,-0.20820999,0.131,,17.85,2025-08-11
2729.TWO,TTFB COMPANY LTD,Consumer Cyclical,Restaurants,7473153024.0,TWD,23.479319,,3.1176803,0.13270001,0.512,0.07174,0.039,0.118,193.0,2025-08-11
2732.TWO,LA KAFFA INTERNATIONAL CO LTD,Consumer Defensive,Beverages - Non-Alcoholic,3486568704.0,TWD,20.689655,,1.9100325,0.08096,0.51689,0.02173,-0.038,-0.782,78.0,2025-08-11
2734.TWO,EZFLY INTERNATIONAL TRAVEL AGEN,Consumer Cyclical,Travel Services,1165236992.0,TWD,29.492754,,1.6461737,0.03793,0.1094,-0.02649,-0.205,,20.35,2025-08-11
2736.TWO,HOYA RESORT HOTEL GROUP,Consumer Cyclical,Lodging,956556608.0,TWD,,,0.764548,-0.09126,0.46528998,-0.0269,0.742,,15.95,2025-08-11
2740.TWO,MR ONION CORP,Consumer Cyclical,Restaurants,431116800.0,TWD,,,4.929802,-0.42366,0.36112,-0.13543999,-0.016,,30.9,2025-08-11
2743.TWO,RICHMOND INTL TRAVEL & TOURS CO,Consumer Cyclical,Travel Services,4447301120.0,TWD,18.58877,,3.628877,0.20846,0.13153,0.105670005,-0.074,-0.113,122.5,2025-08-11
2745.TWO,LIFE TRAVEL & TOURIST SERVICE C,Consumer Cyclical,Travel Services,4749348352.0,TWD,13.176008,,4.5446835,0.39254,0.113350004,0.06971,0.215,0.379,134.0,2025-08-11
2751.TWO,Kingza,Consumer Cyclical,Restaurants,1330840064.0,TWD,15.361991,,3.4435542,0.28358,0.48696998,0.04716,0.082,0.0,67.9,2025-08-11
2752.TWO,TOFU RESTAURANT CO LTD,Consumer Cyclical,Restaurants,5458902528.0,TWD,13.108974,,5.018159,0.4052,0.51698,0.12297,0.165,-0.015,204.5,2025-08-11
2754.TWO,KURA SUSHI ASIA CO LTD,Consumer Cyclical,Restaurants,4072220928.0,TWD,,12.503597,2.438135,-0.00124,0.40104,0.03827,-0.069,,86.9,2025-08-11
2755.TWO,YOUNGQIN INTERNATIONAL CO LTD,Consumer Cyclical,Restaurants,4615919104.0,TWD,24.00636,,5.126638,0.2283,0.27031,0.09155,0.204,0.387,151.0,2025-08-11
2756.TWO,LIAN FA,Consumer Defensive,Packaged Foods,2556288000.0,TWD,49.295773,,5.0333157,0.10338,0.61168,0.05628,0.268,-0.313,105.0,2025-08-11
2916.TWO,MUNSIN GARMENT CORP,Consumer Cyclical,Apparel Manufacturing,3102436096.0,TWD,11.932668,,2.123552,0.20447999,0.54168,0.16054001,0.056,-0.124,47.85,2025-08-11
2924.TWO,CAYMAN ISLAND GRAND GALACTICA C,Consumer Cyclical,Apparel Manufacturing,1501235712.0,TWD,,,2.8584166,-0.20345,0.17754,-1.1082901,0.357,,28.85,2025-08-11
2926.TWO,THE ESLITE SPECTRUM CORPORATION,Consumer Cyclical,Department Stores,2132550016.0,TWD,72.58064,,3.4687428,0.04833,0.38569,-0.00466,0.018,,45.0,2025-08-11
2937.TWO,GSEVEN CO LTD,Consumer Cyclical,Specialty Retail,1785222016.0,TWD,10.789474,,1.7648071,0.1749,0.22565001,0.02816,0.122,-0.096,41.0,2025-08-11
2941.TWO,MISTER,Consumer Cyclical,Internet Retail,780273024.0,TWD,17.363014,,2.3510318,0.13522,0.64112,0.04361,0.156,-0.421,50.7,2025-08-11
2947.TWO,ZHEN YU,Consumer Cyclical,Specialty Retail,1949986048.0,TWD,26.512968,26.589596,2.5249753,0.09749,0.38901,0.06004,0.078,0.368,92.0,2025-08-11
2948.TWO,Bausen,Consumer Cyclical,Home Improvement Retail,1207449984.0,TWD,20.608467,,1.1073205,0.05421,0.41494998,0.06131,0.053,-0.371,38.95,2025-08-11
2949.TWO,HHG,Consumer Cyclical,Internet Retail,2089949056.0,TWD,24.248554,14.366438,2.0749865,0.07627,0.10618,0.03043,0.201,0.157,83.9,2025-08-11
3064.TWO,ASTRO CORPATION,Communication Services,Electronic Gaming & Multimedia,754667008.0,TWD,,,7.928913,-0.19795,0.82199997,-0.27843,-0.355,,58.0,2025-08-11
3066.TWO,TAIWAN OASIS TECHNOLOGY CO,Technology,Electronic Components,1345734016.0,TWD,27.931036,,1.220431,0.03165,0.25991,-0.34620997,0.017,,16.2,2025-08-11
3067.TWO,PNC INTERNATIONAL INC,Technology,Consumer Electronics,392000000.0,TWD,,,1.5625001,-0.0651,0.26406,-0.19088,-0.553,,19.6,2025-08-11
3071.TWO,ADDA CORP,Industrials,Electrical Equipment & Parts,2067999872.0,TWD,24.415585,,1.3134912,0.07143,0.29997,0.02656,-0.014,-0.644,18.8,2025-08-11
3073.TWO,TEAMPHON ENERGY CO LTD.,Technology,Semiconductors,1643512192.0,TWD,25.028248,,2.2654052,0.103319995,0.59475,-0.88433,0.348,,44.3,2025-08-11
3078.TWO,CHANNEL WELL TECHNOLOGY CO.LTD,Industrials,Electrical Equipment & Parts,20988190720.0,TWD,15.591216,,3.1928878,0.21677,0.25124002,0.17354,0.417,0.243,92.3,2025-08-11
3081.TWO,LAND MARK OPTOELECTRONICS CORP,Technology,Semiconductor Equipment & Materials,35759521792.0,TWD,228.69821,78.39757,9.177689,0.040749997,0.34944,0.26945,1.029,,386.5,2025-08-11
3083.TWO,CHINESE GAMER INTERNATIONAL COR,Communication Services,Electronic Gaming & Multimedia,2910254080.0,TWD,,,2.2978694,-0.00219,0.8224,-0.08984999,-0.336,,33.65,2025-08-11
3085.TWO,NEWRETAIL CO LTD,Communication Services,Internet Content & Information,1131916416.0,TWD,,,2.6227412,-0.25485,0.31688,-1.00095,-0.321,,16.4,2025-08-11
3086.TWO,WAYI INTERNATIONAL DIGITAL ENTE,Communication Services,Electronic Gaming & Multimedia,3908846080.0,TWD,1003.3333,,11.470162,0.009649999,0.49004,0.041339997,-0.005,-0.712,150.5,2025-08-11
3088.TWO,AXIOMTEK CO,Technology,Computer Hardware,8534662656.0,TWD,15.955736,,1.8108745,0.12698,0.35616,0.0979,-0.001,,79.3,2025-08-11
3093.TWO,TAIWAN KONG KING CO LTD,Technology,Electronic Components,4658448384.0,TWD,23.082706,,4.544109,0.20271,0.32354,0.10941,1.755,1.717,30.7,2025-08-11
3095.TWO,TAIWAN CHI CHENG ENTERPRISE CO ,Technology,Electronic Components,278000000.0,TWD,,,1.7628407,-0.07416,0.18944,-0.04089,0.037,,27.8,2025-08-11
3105.TWO,WIN SEMICONDUCTORS CORP,Technology,Semiconductors,36458840064.0,TWD,96.62921,15.750916,1.0010825,-0.023239998,0.19893,-0.03148,-0.238,,86.0,2025-08-11
3114.TWO,HOWTECH TECHNOLOGY,Industrials,Industrial Distribution,1579604224.0,TWD,16.35135,,0.97872686,0.059809998,0.09623,0.01421,0.009,-0.515,24.2,2025-08-11
3115.TWO,TRUST SEARCH CORP LTD,Technology,Electronic Components,689231104.0,TWD,,,0.925144,-0.07417,0.98127997,-7.16383,3.821,,12.05,2025-08-11
3118.TWO,LEVEL BIOTECHNOLOGY INC,Healthcare,Biotechnology,1044983424.0,TWD,15.188681,,1.9542394,0.12991,0.32604,0.09264,0.033,0.3,32.2,2025-08-11
3122.TWO,MEGAWIN TECHNOLOGY CO LTD,Technology,Semiconductors,1070076032.0,TWD,,,2.7481155,-0.16608,0.32945,-0.20341998,-0.143,,26.25,2025-08-11
3128.TWO,HI SHARP ELECTRONICS,Industrials,Security & Protection Services,1620304000.0,TWD,19.452736,,2.3122413,0.12761,0.33203,0.10813,0.235,2.155,39.1,2025-08-11
3131.TWO,GRAND PROCESS TECHNOLOGY CO,Technology,Semiconductor Equipment & Materials,42363199488.0,TWD,45.726902,26.7762,10.23657,0.23226,0.4446,0.22309,0.382,0.457,1450.0,2025-08-11
3141.TWO,ULTRA CHIP INC,Technology,Semiconductors,3842426880.0,TWD,,,1.6061151,-0.01477,0.37909,0.052810002,0.109,,51.9,2025-08-11
3147.TWO,JETWELL COMPUTER CO,Technology,Information Technology Services,8153705472.0,TWD,17.20297,,5.4498405,0.34530997,0.12536,0.078,0.353,-0.732,208.5,2025-08-11
3152.TWO,ADVANCED CERAMIC X CORP,Technology,Communication Equipment,8281944064.0,TWD,11.916584,14.084506,2.142092,0.18789,0.43883,0.07868,-0.117,2.896,120.0,2025-08-11
3162.TWO,UNITED ALLOY TECH,Industrials,Metal Fabrication,6230447104.0,TWD,28.09524,15.424837,2.1274676,0.07941,0.13257,0.042680003,1.658,,47.2,2025-08-11
3163.TWO,BROWAVE CORPORATION,Technology,Communication Equipment,13329536000.0,TWD,62.927753,,5.5269837,0.08092,0.14719,0.06105,0.172,,165.5,2025-08-11
3169.TWO,ASIX ELECTRONICS CORPORATION LT,Technology,Semiconductors,5490309120.0,TWD,25.663715,,3.235885,0.12861,0.5176,0.27287,-0.032,-0.337,87.0,2025-08-11
3171.TWO,YEM CHIO DISTRIBUTION CO LTD,Consumer Cyclical,Packaging & Containers,1397588096.0,TWD,17.731092,,2.1490045,0.14029,0.28105,0.092489995,0.02,0.103,42.2,2025-08-11
3176.TWO,MEDIGEN BIOTECHNOLOGY CORPORATI,Healthcare,Biotechnology,4311692800.0,TWD,,,2.5526643,-5e-05,0.59895,0.19590999,0.987,,30.9,2025-08-11
3178.TWO,GONGIN PRECISION INDUSTRIAL CO,Industrials,Tools & Accessories,2572354816.0,TWD,50.98214,,2.1672297,-0.00475,0.16028999,-0.02326,-0.136,,57.1,2025-08-11
3188.TWO,GOLDEN LONG TENG DEVELOPMENT CO,Real Estate,Real Estate - Development,5086262784.0,TWD,17.169811,,2.0406637,0.11784001,0.52441,0.36852002,-0.746,-0.741,27.3,2025-08-11
3191.TWO,YJN CO LTD,Technology,Electronic Components,623442816.0,TWD,,,2.8640096,-0.083739996,0.23545,-0.18191,0.04,,14.3,2025-08-11
